A,C,P,B,L,R,LA
1,1,66,10.7876,745.035,0.42,67
1,1,66,10.8233,476.667,0.6,67
1,1,66,10.8103,716.667,0.5,67
1,1,66,10.8201,490,0.56,67
1,1,66,10.8168,516.667,0.54,67
1,1,66,10.8038,560.638,0.5,67
1,1,66,10.7257,1550,0.24,67
1,1,66,10.7583,1085.46,0.36,67
1,1,66,10.7876,943.333,0.42,67
1,1,66,10.7388,970,0.36,67
1,1,66,10.8168,703.333,0.5,67
1,1,66,10.7876,662.245,0.5,67
1,1,66,10.7778,1002.38,0.5,67
1,1,66,10.755,1057.09,0.36,67
1,1,66,10.8136,543.333,0.56,67
1,1,66,10.7745,916.667,0.4,67
1,1,66,10.7615,811.905,0.42,67
1,1,66,10.7745,1111.22,0.36,67
1,1,66,10.7843,675.85,0.44,67
1,1,66,10.7713,744.444,0.44,67
1,1,66,10.7453,943.617,0.38,67
1,1,66,10.8006,594.218,0.46,67
1,1,66,10.7778,852.721,0.4,67
1,1,66,10.8136,743.333,0.48,67
1,1,66,10.8006,661.111,0.54,67
1,1,66,10.7453,956.667,0.4,67
1,1,66,10.7713,1343.33,0.38,67
1,1,66,10.7843,1369.15,0.38,67
1,1,66,10.8136,730.272,0.46,67
1,1,66,10.7485,783.333,0.42,67
1,1,66,10.7713,855.556,0.44,67
1,1,66,10.768,773.404,0.46,67
1,1,66,10.7453,983.333,0.4,67
1,1,66,10.7745,920.748,0.4,67
1,1,66,10.7908,703.061,0.5,67
1,1,66,10.7615,1143.33,0.38,67
1,1,66,10.7876,970,0.44,67
1,1,66,10.7745,994.444,0.4,67
1,1,66,10.7713,1002.38,0.4,67
1,1,66,10.7648,876.667,0.42,67
1,1,66,10.8103,490,0.56,67
1,1,66,10.7908,570,0.48,67
1,1,66,10.7778,1050,0.4,67
1,1,66,10.7941,716.667,0.46,67
1,1,66,10.768,1015.99,0.4,67
1,1,66,10.7941,636.667,0.48,67
1,1,66,10.755,998.148,0.3,67
1,1,66,10.7843,852.721,0.42,67
1,1,66,10.7257,1111.22,0.4,67
1,1,66,10.7843,1015.99,0.42,67
1,1,66,10.7713,938.889,0.38,67
1,1,66,10.7583,783.333,0.44,67
1,1,66,10.7615,996.667,0.46,67
1,1,66,10.7355,1822.36,0.34,67
1,1,66,10.7648,787.589,0.4,67
1,1,66,10.7518,1298.23,0.34,67
1,1,66,10.8071,783.333,0.5,67
1,1,78,10.8461,476.667,0.62,68
1,1,78,10.8429,436.667,0.6,68
1,1,78,10.8136,591.667,0.52,68
1,1,78,10.8396,356.667,0.62,68
1,1,78,10.8656,516.667,0.6,68
1,1,78,10.8006,716.667,0.52,68
1,1,78,10.8591,610,0.6,68
1,1,78,10.8461,444.558,0.56,68
1,1,78,10.8721,343.333,0.68,68
1,1,78,10.8298,436.667,0.6,68
1,1,78,10.8233,703.333,0.5,68
1,1,78,10.8526,335.714,0.7,68
1,1,78,10.8201,673.188,0.46,68
1,1,78,10.8331,663.333,0.52,68
1,1,78,10.8266,550,0.58,68
1,1,78,10.8071,1002.38,0.44,68
1,1,78,10.8201,563.889,0.54,68
1,1,78,10.8168,452.778,0.56,68
1,1,78,10.8429,471.769,0.58,68
1,1,78,10.8559,438.889,0.64,68
1,1,78,10.8331,690,0.54,68
1,1,78,10.8461,355.556,0.62,68
1,1,78,10.8006,907.143,0.48,68
1,1,78,10.8233,730.556,0.5,68
1,1,78,10.8103,948.551,0.44,68
1,1,78,10.7876,823.333,0.48,68
1,1,78,10.7908,608.14,0.44,68
1,1,78,10.8298,485.374,0.56,68
1,1,78,10.8721,417.347,0.64,68
1,1,78,10.8819,490,0.58,68
1,1,78,10.8396,450,0.58,68
1,1,78,10.8266,526.19,0.56,68
1,1,78,10.8494,594.218,0.56,68
1,1,78,10.8461,490,0.58,68
1,1,78,10.8494,463.333,0.62,68
1,1,78,10.8624,330,0.7,68
1,1,78,10.7908,823.333,0.5,68
1,1,78,10.8494,444.558,0.6,68
1,1,78,10.8494,281.293,0.7,68
1,1,78,10.8461,543.333,0.64,68
1,1,78,10.8559,450,0.62,68
1,1,78,10.7908,988.776,0.46,68
1,1,78,10.8656,463.333,0.6,68
1,1,78,10.7778,787.589,0.44,68
1,1,78,10.8331,650,0.52,68
1,1,78,10.8136,610,0.44,68
1,1,78,10.8201,617.376,0.52,68
1,1,78,10.8721,403.741,0.68,68
1,1,78,10.8689,291.135,0.68,68
1,1,78,10.8494,370,0.66,68
1,1,78,10.8429,690,0.58,68
1,1,78,10.8429,490,0.62,68
1,1,78,10.8494,539.796,0.52,68
1,1,78,10.8461,436.667,0.6,68
1,1,78,10.8331,396.667,0.6,68
1,1,78,10.8461,410,0.6,68
1,1,78,10.8689,396.667,0.62,68
1,1,78,10.8689,543.333,0.58,68
1,1,78,10.8461,503.333,0.58,68
1,1,78,10.8949,281.293,0.72,68
1,1,78,10.8656,291.135,0.7,68
1,1,78,10.8591,476.667,0.66,68
1,1,78,10.8331,623.333,0.5,68
1,1,78,10.8364,450,0.62,68
1,1,78,10.8494,356.667,0.62,68
1,1,78,10.8396,556.667,0.58,68
1,1,78,10.8038,676.667,0.48,68
1,1,78,10.8754,490,0.6,68
1,1,78,10.8298,539.796,0.54,68
1,1,78,10.8038,603.191,0.5,68
1,1,78,10.8461,516.667,0.62,68
1,1,78,10.7973,1236.67,0.44,68
1,1,78,10.8494,376.531,0.64,68
1,1,78,10.8656,396.667,0.6,68
1,1,78,10.8624,343.333,0.66,68
1,1,81,8.91635,530,0.6,69
1,1,81,8.93912,294.898,0.66,69
1,1,81,8.90659,466.667,0.6,69
1,1,81,8.97491,223.333,0.78,69
1,1,81,8.96515,294.898,0.72,69
1,1,81,8.94563,343.333,0.68,69
1,1,81,8.93262,370,0.66,69
1,1,81,8.9619,583.333,0.6,69
1,1,81,8.89358,370,0.64,69
1,1,81,8.92936,463.333,0.58,69
1,1,81,8.94238,370,0.72,69
1,1,81,8.93262,476.667,0.64,69
1,1,81,8.90985,539.796,0.56,69
1,1,81,8.94238,276.667,0.7,69
1,1,81,8.93912,330,0.68,69
1,1,81,8.94238,383.333,0.66,69
1,1,81,8.94563,370,0.66,69
1,1,81,8.91635,396.667,0.66,69
1,1,81,8.92936,356.667,0.68,69
1,1,81,8.9196,530,0.64,69
1,1,81,8.95864,335.714,0.7,69
1,1,81,8.99768,172.449,0.82,69
1,1,81,8.87406,610,0.56,69
1,1,81,8.94888,383.333,0.68,69
1,1,81,8.95214,281.293,0.7,69
1,1,81,8.91635,267.687,0.68,69
1,1,81,8.93587,423.333,0.66,69
1,1,81,8.93587,396.667,0.68,69
1,1,81,8.91635,567.007,0.58,69
1,1,81,8.90659,417.347,0.58,69
1,1,81,8.92936,370,0.66,69
1,1,81,8.98792,290,0.78,69
1,1,81,8.94238,450,0.62,69
1,1,81,8.92936,410,0.62,69
1,1,81,8.93912,410,0.7,69
1,1,81,8.97491,250,0.78,69
1,1,81,8.94888,356.667,0.66,69
1,1,81,8.9619,370,0.7,69
1,1,81,8.98142,290,0.72,69
1,1,81,8.9619,290,0.72,69
1,1,81,8.96515,263.333,0.74,69
1,1,81,8.93912,303.333,0.7,69
1,1,81,8.9684,330,0.72,69
1,1,81,8.93912,343.333,0.68,69
1,1,81,8.90009,543.333,0.64,69
1,1,81,8.95539,267.687,0.76,69
1,1,81,8.90334,335.714,0.64,69
1,1,81,8.90659,356.667,0.66,69
1,1,81,8.9684,303.333,0.7,69
1,1,81,8.91635,463.333,0.62,69
1,1,81,8.92936,322.109,0.64,69
1,1,81,8.90009,300,0.64,69
1,1,81,8.90009,596.667,0.58,69
1,1,81,8.94888,290,0.7,69
1,1,81,8.9684,210,0.78,69
1,1,81,8.94563,303.333,0.72,69
1,1,81,8.93912,343.333,0.64,69
1,1,81,8.9196,650,0.52,69
1,1,81,8.98467,213.265,0.78,69
1,1,81,8.95214,316.667,0.72,69
1,1,81,8.90009,316.667,0.66,69
1,1,81,8.97491,236.667,0.76,69
1,1,81,8.99443,223.333,0.86,69
1,1,81,8.94888,223.333,0.76,69
1,1,81,8.92936,396.667,0.64,69
1,1,81,8.91635,335.714,0.68,69
1,1,81,8.92936,503.333,0.58,69
1,1,81,8.90009,530,0.54,69
1,1,81,8.92611,476.667,0.62,69
1,1,81,8.90985,485.374,0.56,69
1,1,81,8.94238,356.667,0.68,69
1,1,81,8.96515,213.265,0.76,69
1,1,81,8.93262,341.667,0.64,69
1,1,81,8.94563,450,0.6,69
1,1,81,8.94563,290,0.72,69
1,1,90,11.2438,246.667,0.76,70
1,1,90,11.1983,286.667,0.74,70
1,1,90,11.2048,250.476,0.76,70
1,1,90,11.169,427.347,0.6,70
1,1,90,11.1951,326.667,0.7,70
1,1,90,11.1853,400.136,0.62,70
1,1,90,11.2113,277.687,0.74,70
1,1,90,11.2113,345.714,0.74,70
1,1,90,11.2211,250.476,0.74,70
1,1,90,11.2308,260,0.76,70
1,1,90,11.2373,313.333,0.72,70
1,1,90,11.2341,246.667,0.78,70
1,1,90,11.2178,220,0.78,70
1,1,90,11.2308,318.503,0.7,70
1,1,90,11.2081,291.293,0.7,70
1,1,90,11.1983,323.889,0.64,70
1,1,90,11.2016,246.667,0.78,70
1,1,90,11.2341,220,0.76,70
1,1,90,11.2048,310,0.68,70
1,1,90,11.2178,233.333,0.78,70
1,1,90,11.2146,365.556,0.64,70
1,1,90,11.2373,246.667,0.78,70
1,1,90,11.2211,366.667,0.68,70
1,1,90,11.1755,420,0.62,70
1,1,90,11.2016,427.347,0.64,70
1,1,90,11.1918,359.32,0.68,70
1,1,90,11.1788,326.667,0.68,70
1,1,90,11.1951,246.667,0.76,70
1,1,90,11.2048,393.333,0.7,70
1,1,90,11.182,508.98,0.64,70
1,1,90,11.156,473.333,0.58,70
1,1,90,11.2406,433.333,0.66,70
1,1,90,11.1625,460,0.62,70
1,1,90,11.2373,220,0.78,70
1,1,90,11.2243,372.925,0.68,70
1,1,90,11.2081,246.667,0.78,70
1,1,90,11.2308,246.667,0.78,70
1,1,90,11.2276,318.503,0.68,70
1,1,90,11.2113,260,0.74,70
1,1,90,11.1951,486.667,0.62,70
1,1,90,11.1788,553.333,0.66,70
1,1,90,11.1853,345.714,0.68,70
1,1,90,11.2634,206.667,0.82,70
1,1,90,11.1918,413.741,0.62,70
1,1,90,11.1983,393.333,0.64,70
1,1,90,11.169,442.979,0.62,70
1,1,90,11.2243,326.667,0.72,70
1,1,90,11.1918,286.667,0.72,70
1,1,90,11.1755,413.741,0.62,70
1,1,90,11.1951,359.32,0.64,70
1,1,90,11.182,340,0.7,70
1,1,90,11.1951,351.667,0.66,70
1,1,90,11.2113,313.333,0.7,70
1,1,90,11.1755,291.884,0.66,70
1,1,90,11.2146,353.333,0.74,70
1,1,90,11.1951,326.667,0.72,70
1,1,90,11.1853,446.667,0.64,70
1,1,90,11.156,513.333,0.6,70
1,1,90,11.1918,486.667,0.64,70
1,1,90,11.1951,526.667,0.62,70
1,1,90,11.1495,310,0.64,70
1,1,90,11.1885,291.293,0.72,70
1,1,90,11.1951,286.667,0.72,70
1,1,90,11.2211,420,0.68,70
1,1,90,11.156,540,0.56,70
1,1,90,11.2048,433.333,0.64,70
1,1,90,11.2373,300,0.72,70
1,1,90,11.1885,446.667,0.64,70
1,1,90,11.1951,406.667,0.66,70
1,1,90,11.2016,380,0.66,70
1,1,90,11.2373,193.333,0.82,70
1,1,90,11.2146,233.333,0.74,70
1,1,90,11.2373,313.333,0.7,70
1,1,90,11.1983,300,0.7,70
1,1,90,11.1788,460,0.58,70
1,2,66,8.90985,490,0.58,71
1,2,66,8.92936,516.667,0.6,71
1,2,66,8.89683,556.667,0.54,71
1,2,66,8.88382,553.401,0.52,71
1,2,66,8.90659,508.333,0.62,71
1,2,66,8.90009,410,0.6,71
1,2,66,8.90334,436.667,0.62,71
1,2,66,8.87081,580.612,0.56,71
1,2,66,8.87731,556.667,0.58,71
1,2,66,8.84153,730,0.44,71
1,2,66,8.89033,503.333,0.54,71
1,2,66,8.85454,589.007,0.5,71
1,2,66,8.90659,327.778,0.64,71
1,2,66,8.90985,530,0.64,71
1,2,66,8.8643,810,0.48,71
1,2,66,8.85129,476.667,0.56,71
1,2,66,8.86755,498.98,0.54,71
1,2,66,8.93587,450,0.64,71
1,2,66,8.88057,543.333,0.54,71
1,2,66,8.89683,423.333,0.62,71
1,2,66,8.87406,471.769,0.56,71
1,2,66,8.87731,594.218,0.52,71
1,2,66,8.88707,458.163,0.56,71
1,2,66,8.9196,383.333,0.64,71
1,2,66,8.89358,369.444,0.62,71
1,2,66,8.8643,811.905,0.46,71
1,2,66,8.88382,490,0.54,71
1,2,66,8.90659,410,0.62,71
1,2,66,8.88707,441.304,0.58,71
1,2,66,8.88707,688.889,0.44,71
1,2,66,8.84803,879.932,0.46,71
1,2,66,8.9196,390.426,0.58,71
1,2,66,8.86105,836.667,0.48,71
1,2,66,8.90659,343.333,0.64,71
1,2,66,8.88382,436.667,0.58,71
1,2,66,8.89033,485.374,0.6,71
1,2,66,8.87406,623.333,0.5,71
1,2,66,8.88707,703.061,0.52,71
1,2,66,8.88707,503.333,0.56,71
1,2,66,8.88382,623.333,0.48,71
1,2,66,8.88382,770,0.46,71
1,2,66,8.9131,390.136,0.6,71
1,2,66,8.90334,450,0.6,71
1,2,66,8.90985,417.347,0.64,71
1,2,66,8.87406,690,0.5,71
1,2,66,8.94238,516.667,0.64,71
1,2,66,8.90009,522.222,0.54,71
1,2,66,8.95539,250,0.78,71
1,2,66,8.88382,610,0.48,71
1,2,66,8.89683,605.556,0.54,71
1,2,66,8.87406,825.51,0.46,71
1,2,66,8.84478,772.222,0.48,71
1,2,66,8.86755,494.444,0.54,71
1,2,66,8.90009,516.667,0.54,71
1,2,66,8.88382,498.98,0.56,71
1,2,66,8.89033,516.667,0.54,71
1,2,66,8.96515,267.687,0.74,71
1,2,66,8.89683,503.333,0.56,71
1,2,66,8.87731,583.333,0.58,71
1,2,66,8.85454,813.889,0.48,71
1,2,66,8.90985,349.32,0.64,71
1,2,66,8.88057,642.593,0.48,71
1,2,66,8.89033,530,0.54,71
1,2,66,8.89683,636.667,0.6,71
1,2,66,8.86755,770,0.5,71
1,2,66,8.90985,444.558,0.6,71
1,2,66,8.82201,1516.67,0.4,71
1,2,66,8.9196,281.293,0.7,71
1,2,66,8.92936,330,0.66,71
1,2,66,8.92611,403.741,0.62,71
1,2,66,8.93587,383.333,0.62,71
1,2,66,8.90009,553.401,0.54,71
1,2,66,8.88707,621.429,0.56,71
1,2,66,8.90009,530,0.6,71
1,2,66,8.90659,471.769,0.58,71
1,2,84,10.8364,355.556,0.66,72
1,2,84,10.8819,223.333,0.76,72
1,2,84,10.8624,343.333,0.7,72
1,2,84,10.8624,343.333,0.66,72
1,2,84,10.8331,330,0.66,72
1,2,84,10.8233,498.98,0.6,72
1,2,84,10.8526,383.333,0.64,72
1,2,84,10.8201,362.925,0.62,72
1,2,84,10.8624,343.333,0.7,72
1,2,84,10.8298,430.952,0.58,72
1,2,84,10.8103,458.163,0.6,72
1,2,84,10.8429,410,0.62,72
1,2,84,10.8201,410,0.64,72
1,2,84,10.8429,335.714,0.68,72
1,2,84,10.8949,188.889,0.78,72
1,2,84,10.8331,343.333,0.66,72
1,2,84,10.8071,370,0.62,72
1,2,84,10.8233,356.667,0.62,72
1,2,84,10.8494,383.333,0.68,72
1,2,84,10.9047,172.449,0.8,72
1,2,84,10.8298,423.333,0.62,72
1,2,84,10.8786,303.333,0.7,72
1,2,84,10.8721,570,0.66,72
1,2,84,10.8429,436.667,0.64,72
1,2,84,10.8721,330,0.7,72
1,2,84,10.8396,512.585,0.62,72
1,2,84,10.8364,343.333,0.7,72
1,2,84,10.8591,396.667,0.64,72
1,2,84,10.9014,210,0.78,72
1,2,84,10.8331,512.585,0.56,72
1,2,84,10.8656,254.082,0.76,72
1,2,84,10.8494,370,0.66,72
1,2,84,10.8006,623.333,0.54,72
1,2,84,10.8689,303.333,0.7,72
1,2,84,10.8461,410,0.64,72
1,2,84,10.8559,370,0.64,72
1,2,84,10.8656,356.667,0.72,72
1,2,84,10.9014,240.476,0.74,72
1,2,84,10.8396,343.333,0.68,72
1,2,84,10.8103,676.667,0.52,72
1,2,84,10.8559,308.503,0.68,72
1,2,84,10.8298,490,0.58,72
1,2,84,10.8461,397.222,0.62,72
1,2,84,10.8298,397.222,0.64,72
1,2,84,10.8884,236.667,0.78,72
1,2,84,10.8071,757.483,0.52,72
1,2,84,10.8526,330,0.68,72
1,2,84,10.8331,356.667,0.64,72
1,2,84,10.8754,267.687,0.74,72
1,2,84,10.8006,396.667,0.62,72
1,2,84,10.8494,417.347,0.64,72
1,2,84,10.8266,530,0.58,72
1,2,84,10.8364,303.333,0.68,72
1,2,84,10.8526,396.667,0.62,72
1,2,84,10.8624,322.109,0.68,72
1,2,84,10.8331,383.333,0.62,72
1,2,84,10.8233,390.136,0.6,72
1,2,84,10.8721,370,0.7,72
1,2,84,10.8364,356.667,0.64,72
1,2,84,10.8266,403.741,0.58,72
1,2,84,10.7973,583.333,0.56,72
1,2,84,10.8006,730,0.58,72
1,2,84,10.8201,432.979,0.56,72
1,2,84,10.9047,196.667,0.8,72
1,2,84,10.8461,436.667,0.64,72
1,2,84,10.8364,410,0.64,72
1,2,84,10.8364,476.667,0.66,72
1,2,84,10.8786,236.667,0.76,72
1,2,84,10.8298,466.667,0.58,72
1,2,84,10.8591,396.667,0.7,72
1,2,84,10.8721,250,0.72,72
1,2,84,10.8136,403.741,0.58,72
1,2,84,10.8396,349.32,0.64,72
1,2,84,10.8298,458.163,0.6,72
1,2,84,10.8591,316.667,0.66,72
1,2,90,13.4607,260.476,0.74,73
1,2,90,13.49,270,0.78,73
1,2,90,13.3989,496.667,0.58,73
1,2,90,13.4738,323.333,0.74,73
1,2,90,13.4607,256.667,0.76,73
1,2,90,13.4933,230,0.8,73
1,2,90,13.4445,301.293,0.74,73
1,2,90,13.4152,416.667,0.62,73
1,2,90,13.451,292.222,0.72,73
1,2,90,13.4282,456.667,0.64,73
1,2,90,13.477,296.667,0.74,73
1,2,90,13.4412,363.333,0.66,73
1,2,90,13.49,230,0.8,73
1,2,90,13.4672,296.667,0.74,73
1,2,90,13.477,283.333,0.78,73
1,2,90,13.464,350,0.7,73
1,2,90,13.503,390,0.74,73
1,2,90,13.4542,274.082,0.72,73
1,2,90,13.4347,376.667,0.64,73
1,2,90,13.4412,336.667,0.7,73
1,2,90,13.451,382.925,0.62,73
1,2,90,13.5128,396.531,0.68,73
1,2,90,13.4119,470,0.62,73
1,2,90,13.4575,274.082,0.72,73
1,2,90,13.4477,450.952,0.62,73
1,2,90,13.4607,336.667,0.68,73
1,2,90,13.503,216.667,0.8,73
1,2,90,13.49,230,0.82,73
1,2,90,13.4542,296.667,0.74,73
1,2,90,13.4803,264.444,0.76,73
1,2,90,13.464,287.687,0.72,73
1,2,90,13.4477,283.333,0.72,73
1,2,90,13.49,296.667,0.72,73
1,2,90,13.464,376.667,0.66,73
1,2,90,13.477,274.082,0.8,73
1,2,90,13.4347,283.333,0.76,73
1,2,90,13.4542,296.667,0.74,73
1,2,90,13.4672,323.333,0.7,73
1,2,90,13.4412,336.667,0.72,73
1,2,90,13.4868,310,0.74,73
1,2,90,13.4282,416.667,0.62,73
1,2,90,13.4965,256.667,0.84,73
1,2,90,13.49,230,0.8,73
1,2,90,13.4738,301.293,0.72,73
1,2,90,13.4672,283.333,0.74,73
1,2,90,13.4575,478.163,0.64,73
1,2,90,13.4054,590,0.68,73
1,2,90,13.4477,296.667,0.74,73
1,2,90,13.425,336.667,0.72,73
1,2,90,13.503,274.082,0.74,73
1,2,90,13.49,310,0.76,73
1,2,90,13.4738,270,0.76,73
1,2,90,13.451,350,0.7,73
1,2,90,13.464,363.333,0.7,73
1,2,90,13.4282,314.898,0.68,73
1,2,90,13.464,274.082,0.74,73
1,2,90,13.4672,260.476,0.74,73
1,2,90,13.5128,203.333,0.86,73
1,2,90,13.4445,350,0.68,73
1,2,90,13.4445,296.667,0.74,73
1,2,90,13.4705,233.265,0.78,73
1,2,90,13.4738,243.333,0.78,73
1,2,90,13.4412,430,0.68,73
1,2,90,13.4542,301.293,0.72,73
1,2,90,13.451,382.925,0.62,73
1,2,90,13.4803,301.293,0.72,73
1,2,90,13.4607,376.667,0.66,73
1,2,90,13.4705,243.333,0.76,73
1,2,90,13.4998,230,0.82,73
1,2,90,13.4575,270,0.74,73
1,2,90,13.4477,323.333,0.7,73
1,2,90,13.4412,483.333,0.64,73
1,2,90,13.451,350,0.64,73
1,2,90,13.4672,274.082,0.72,73
1,2,90,13.4152,306.111,0.68,73
1,3,60,10.8266,635.034,0.54,74
1,3,60,10.8168,410,0.6,74
1,3,60,10.8071,370,0.6,74
1,3,60,10.8364,396.667,0.62,74
1,3,60,10.8103,458.163,0.56,74
1,3,60,10.8136,383.333,0.6,74
1,3,60,10.8266,623.333,0.56,74
1,3,60,10.8656,370,0.66,74
1,3,60,10.7876,890,0.5,74
1,3,60,10.8689,356.667,0.66,74
1,3,60,10.8494,281.293,0.68,74
1,3,60,10.8136,522.222,0.58,74
1,3,60,10.8233,450,0.58,74
1,3,60,10.8721,290,0.74,74
1,3,60,10.8331,436.667,0.58,74
1,3,60,10.7941,370,0.6,74
1,3,60,10.8494,383.333,0.66,74
1,3,60,10.8364,356.667,0.62,74
1,3,60,10.8331,343.333,0.66,74
1,3,60,10.768,621.429,0.48,74
1,3,60,10.8429,480.556,0.56,74
1,3,60,10.8429,463.333,0.64,74
1,3,60,10.8071,436.667,0.58,74
1,3,60,10.8721,330,0.7,74
1,3,60,10.8233,383.333,0.62,74
1,3,60,10.8298,450,0.6,74
1,3,60,10.8494,390.136,0.64,74
1,3,60,10.8396,376.531,0.64,74
1,3,60,10.8168,796.667,0.52,74
1,3,60,10.8364,316.667,0.66,74
1,3,60,10.8656,290,0.7,74
1,3,60,10.8298,423.333,0.64,74
1,3,60,10.8006,553.401,0.54,74
1,3,60,10.8136,403.741,0.6,74
1,3,60,10.8396,250,0.72,74
1,3,60,10.8884,236.667,0.74,74
1,3,60,10.8331,610,0.58,74
1,3,60,10.8396,556.667,0.58,74
1,3,60,10.8233,485.374,0.56,74
1,3,60,10.7876,716.667,0.52,74
1,3,60,10.8298,490,0.56,74
1,3,60,10.8136,530,0.58,74
1,3,60,10.8526,322.109,0.7,74
1,3,60,10.8461,476.667,0.64,74
1,3,60,10.8038,503.333,0.56,74
1,3,60,10.8819,294.898,0.7,74
1,3,60,10.8982,210,0.78,74
1,3,60,10.8168,423.333,0.56,74
1,3,60,10.8331,327.778,0.64,74
1,3,60,10.8136,811.905,0.56,74
1,3,60,10.8201,423.333,0.6,74
1,3,60,10.8298,450,0.56,74
1,3,60,10.8038,436.667,0.58,74
1,3,60,10.8461,370,0.68,74
1,3,60,10.8331,410,0.62,74
1,3,60,10.8429,463.333,0.6,74
1,3,60,10.8396,516.667,0.56,74
1,3,60,10.8071,411.111,0.58,74
1,3,60,10.8038,556.667,0.52,74
1,3,60,10.8038,530,0.58,74
1,3,60,10.8624,272.222,0.7,74
1,3,60,10.7908,443.162,0.46,74
1,3,60,10.8364,438.889,0.62,74
1,3,60,10.8429,362.925,0.68,74
1,3,60,10.8168,450,0.6,74
1,3,60,10.8396,436.667,0.62,74
1,3,60,10.8266,463.333,0.58,74
1,3,60,10.8201,556.667,0.56,74
1,3,60,10.8656,343.333,0.68,74
1,3,60,10.8298,436.667,0.56,74
1,3,60,10.8982,191.844,0.76,74
1,3,60,10.8266,369.444,0.62,74
1,3,60,10.7583,930,0.46,74
1,3,60,10.8364,430.952,0.62,74
1,3,60,10.8006,458.163,0.58,74
1,3,84,11.1007,522.585,0.54,75
1,3,84,11.1625,318.503,0.7,75
1,3,84,11.13,500,0.58,75
1,3,84,11.1625,300,0.74,75
1,3,84,11.1463,353.333,0.66,75
1,3,84,11.1885,340,0.72,75
1,3,84,11.143,340,0.68,75
1,3,84,11.2308,206.667,0.8,75
1,3,84,11.2146,233.333,0.78,75
1,3,84,11.1658,332.109,0.7,75
1,3,84,11.1528,420,0.66,75
1,3,84,11.1658,340,0.66,75
1,3,84,11.13,460,0.7,75
1,3,84,11.1463,420,0.66,75
1,3,84,11.2081,260,0.74,75
1,3,84,11.1397,433.333,0.62,75
1,3,84,11.2016,260,0.74,75
1,3,84,11.2048,220,0.78,75
1,3,84,11.1495,593.333,0.6,75
1,3,84,11.1918,233.333,0.78,75
1,3,84,11.1625,264.082,0.74,75
1,3,84,11.104,686.667,0.64,75
1,3,84,11.1593,340,0.7,75
1,3,84,11.2081,300,0.72,75
1,3,84,11.1983,273.333,0.76,75
1,3,84,11.2243,413.741,0.68,75
1,3,84,11.1788,380,0.68,75
1,3,84,11.1528,329.504,0.66,75
1,3,84,11.169,326.667,0.66,75
1,3,84,11.1853,340,0.7,75
1,3,84,11.1788,326.667,0.72,75
1,3,84,11.1495,304.898,0.72,75
1,3,84,11.2146,233.333,0.78,75
1,3,84,11.1593,233.333,0.74,75
1,3,84,11.1951,246.667,0.8,75
1,3,84,11.182,326.667,0.7,75
1,3,84,11.2048,260,0.78,75
1,3,84,11.2373,233.333,0.82,75
1,3,84,11.1951,286.667,0.76,75
1,3,84,11.2373,193.333,0.82,75
1,3,84,11.156,420,0.62,75
1,3,84,11.1723,386.531,0.68,75
1,3,84,11.1397,386.531,0.64,75
1,3,84,11.1267,393.333,0.64,75
1,3,84,11.1983,393.333,0.64,75
1,3,84,11.1788,300,0.74,75
1,3,84,11.182,332.109,0.68,75
1,3,84,11.2211,273.333,0.76,75
1,3,84,11.156,500,0.66,75
1,3,84,11.2016,277.687,0.76,75
1,3,84,11.1137,553.333,0.6,75
1,3,84,11.156,260,0.74,75
1,3,84,11.13,427.347,0.62,75
1,3,84,11.2146,291.293,0.7,75
1,3,84,11.1853,473.333,0.66,75
1,3,84,11.1983,236.871,0.78,75
1,3,84,11.1723,326.667,0.68,75
1,3,84,11.2146,193.333,0.82,75
1,3,84,11.1983,313.333,0.72,75
1,3,84,11.1625,468.163,0.62,75
1,3,84,11.156,326.667,0.72,75
1,3,84,11.1463,326.667,0.66,75
1,3,84,11.143,433.333,0.64,75
1,3,84,11.1983,277.687,0.72,75
1,3,84,11.169,366.667,0.68,75
1,3,84,11.1235,366.667,0.62,75
1,3,84,11.2178,206.667,0.82,75
1,3,84,11.1397,433.333,0.62,75
1,3,84,11.1625,318.503,0.68,75
1,3,84,11.2113,277.687,0.74,75
1,3,84,11.2178,220,0.8,75
1,3,84,11.1885,220,0.78,75
1,3,84,11.1983,260,0.72,75
1,3,84,11.1625,237.778,0.7,75
1,3,84,11.1755,282.222,0.72,75
1,3,87,9.30758,220,0.78,76
1,3,87,9.23276,500,0.6,76
1,3,87,9.24577,291.293,0.72,76
1,3,87,9.2718,273.333,0.74,76
1,3,87,9.22625,318.503,0.66,76
1,3,87,9.2718,236.871,0.76,76
1,3,87,9.223,468.163,0.58,76
1,3,87,9.19047,500,0.62,76
1,3,87,9.23601,326.667,0.68,76
1,3,87,9.29457,206.667,0.8,76
1,3,87,9.31084,254.444,0.72,76
1,3,87,9.28156,304.898,0.68,76
1,3,87,9.23601,326.667,0.7,76
1,3,87,9.21324,481.769,0.6,76
1,3,87,9.29457,220,0.8,76
1,3,87,9.32385,233.333,0.8,76
1,3,87,9.26529,260,0.74,76
1,3,87,9.25553,277.687,0.74,76
1,3,87,9.25553,300,0.74,76
1,3,87,9.20999,323.889,0.64,76
1,3,87,9.2783,233.333,0.8,76
1,3,87,9.28156,196.054,0.82,76
1,3,87,9.19372,672.245,0.6,76
1,3,87,9.27505,300,0.72,76
1,3,87,9.25878,340,0.7,76
1,3,87,9.2718,313.333,0.72,76
