A,C,P,B,L,R,LA
3,8,81,22.1923,171.4,1,30
3,8,81,22.189,170,1,30
3,8,81,22.2021,170.2,1,30
3,8,81,22.189,170.6,1,30
3,8,81,22.2183,170.6,1,30
3,8,81,22.189,170.4,1,30
3,8,81,22.1858,171.2,1,30
3,8,81,22.1988,170.612,0.98,30
3,8,81,22.2086,170.6,1,30
3,8,81,22.1858,170.2,1,30
3,8,81,22.1988,170.816,0.98,30
3,8,81,22.1956,170.204,0.98,30
3,8,81,22.2248,170.8,1,30
3,8,81,22.2151,170.408,0.98,30
3,8,81,22.1956,170.408,0.98,30
3,8,81,22.1956,171.6,1,30
3,8,81,22.1988,170.4,1,30
3,8,81,22.2086,170,1,30
3,8,81,22.2021,171,1,30
3,8,81,22.1956,170.6,1,30
3,8,81,22.2118,170.4,1,30
3,8,81,22.1858,170.6,1,30
3,8,81,22.1956,170.6,1,30
3,8,81,22.2151,170.2,1,30
3,8,81,22.189,170.4,1,30
3,8,81,22.1923,170.6,1,30
3,8,81,22.176,170.4,1,30
3,8,81,22.2118,171,1,30
3,8,81,22.2118,170.8,1,30
3,8,81,22.1956,171,1,30
3,8,81,22.2118,171,1,30
3,8,81,22.1858,170.6,1,30
3,8,81,22.1923,170.816,0.98,30
3,8,81,22.2151,171.2,1,30
3,8,81,22.2086,171.2,1,30
3,8,81,22.2378,170.612,0.98,30
3,8,81,22.189,170.2,1,30
3,8,81,22.2086,171.6,1,30
3,8,81,22.1988,170.4,1,30
3,8,81,22.1923,171,1,30
3,8,81,22.1858,170.4,1,30
3,8,81,22.189,170.8,1,30
3,8,81,22.1858,170.2,1,30
3,8,81,22.2183,171,1,30
3,8,81,22.1858,170.4,1,30
3,8,81,22.1956,170.612,0.98,30
3,8,81,22.1923,170.8,1,30
3,8,81,22.1956,170.8,1,30
3,8,81,22.1988,170.6,1,30
3,8,81,22.1923,170.6,1,30
3,8,81,22.2118,170.8,1,30
3,8,81,22.2151,170.8,1,30
3,8,81,22.1825,170.2,1,30
3,8,81,22.1956,170.8,1,30
3,8,81,22.1923,170.4,1,30
3,8,81,22.2021,170.4,1,30
3,8,81,22.2183,171.4,1,30
3,8,81,22.2086,170.6,1,30
3,8,81,22.1988,171.02,0.98,30
3,8,81,22.2086,170.2,1,30
3,8,81,22.189,170.6,1,30
3,8,81,22.2118,171,1,30
3,8,81,22.1825,170.2,1,30
3,8,81,22.1923,170.2,1,30
3,8,81,22.189,171,1,30
3,8,81,22.2086,170.4,1,30
3,8,84,31.1136,170.6,1,31
3,8,84,31.1103,170.8,1,31
3,8,84,31.1331,170.2,1,31
3,8,84,31.0941,170,1,31
3,8,84,31.1266,170.4,1,31
3,8,84,31.1201,170,1,31
3,8,84,31.1103,170,1,31
3,8,84,31.1071,170,1,31
3,8,84,31.1266,170.2,1,31
3,8,84,31.1331,170.6,1,31
3,8,84,31.1169,170.4,1,31
3,8,84,31.1038,170,1,31
3,8,84,31.1331,170.2,1,31
3,8,84,31.1234,170.2,1,31
3,8,84,31.1038,170.2,1,31
3,8,84,31.1331,170.8,1,31
3,8,84,31.1591,170.2,1,31
3,8,84,31.0941,170,1,31
3,8,84,31.1169,170,1,31
3,8,84,31.0908,170,1,31
3,8,84,31.0973,170.2,1,31
3,8,84,31.1103,170,1,31
3,8,84,31.0973,170,1,31
3,8,84,31.1234,170.4,1,31
3,8,84,31.1364,170.4,1,31
3,8,84,31.0973,170.2,1,31
3,8,84,31.1038,170.4,1,31
3,8,84,31.1103,170.6,1,31
3,8,84,31.1234,170.8,1,31
3,8,84,31.1103,170,1,31
3,8,84,31.0973,170.2,1,31
3,8,84,31.1331,170.2,1,31
3,8,84,31.1429,170,1,31
3,8,84,31.1103,170.6,1,31
3,8,84,31.1299,170.2,1,31
3,8,84,31.0811,170.4,1,31
3,8,84,31.1526,171.4,1,31
3,8,84,31.1299,170.2,1,31
3,8,84,31.1136,170.2,1,31
3,8,84,31.1103,170.408,0.98,31
3,8,84,31.0941,170.6,1,31
3,8,84,31.1299,170,0.98,31
3,8,84,31.0843,170,1,31
3,8,84,31.1201,170,1,31
3,8,84,31.1266,170,1,31
3,8,84,31.0843,170,1,31
3,8,84,31.1103,170,1,31
3,8,84,31.1266,170.8,1,31
3,8,84,31.1201,170,1,31
3,8,84,31.1234,170.4,1,31
3,8,84,31.1396,171.2,1,31
3,8,84,31.1169,170,1,31
3,8,84,31.1331,170.2,1,31
3,8,84,31.1299,170.6,1,31
3,8,84,31.1331,170,1,31
3,8,84,31.0973,170.8,1,31
3,8,84,31.0973,170.4,1,31
3,8,84,31.1429,170.2,1,31
3,8,84,31.1103,170,1,31
3,8,84,31.1169,170.8,1,31
3,8,84,31.1071,170.2,1,31
3,8,84,31.1103,170,1,31
3,8,84,31.1201,170.6,1,31
3,8,84,31.0973,170.2,1,31
3,8,84,31.1266,170.2,1,31
3,8,84,31.1038,170,1,31
3,8,84,31.1429,170,1,31
3,8,84,31.1364,170.8,1,31
3,8,84,31.0973,170.408,0.98,31
3,8,84,31.1429,170,1,31
3,8,84,31.1364,170.8,1,31
3,8,84,31.1038,170.8,1,31
3,8,84,31.1331,170.4,1,31
3,8,84,31.1169,170,1,31
3,8,84,31.1136,170,1,31
3,8,90,43.4619,300,1,32
3,8,90,43.4587,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4912,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4749,300.6,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4554,300,1,32
3,8,90,43.4847,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4847,300,1,32
3,8,90,43.4587,300,1,32
3,8,90,43.4619,300,0.98,32
3,8,90,43.4619,300,1,32
3,8,90,43.4717,300,0.98,32
3,8,90,43.4717,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4554,300,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4814,300,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4652,300.6,1,32
3,8,90,43.4554,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4652,300.6,1,32
3,8,90,43.4814,300,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4587,300,1,32
3,8,90,43.4587,300,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4717,300.6,1,32
3,8,90,43.4554,300,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4587,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4587,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4619,300,1,32
3,8,90,43.4749,300,0.98,32
3,8,90,43.4782,300.6,1,32
3,8,90,43.4847,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4587,300,1,32
3,8,90,43.4879,300,1,32
3,8,90,43.4652,300,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4554,300,1,32
3,8,90,43.4814,300,1,32
2,1,60,14.1709,111.622,0.74,33
2,1,60,14.2197,113.81,0.84,33
2,1,60,14.1904,113.59,0.78,33
2,1,60,14.2002,117.429,0.7,33
2,1,60,14.1612,114.324,0.74,33
2,1,60,14.1807,112.703,0.74,33
2,1,60,14.1774,114,0.8,33
2,1,60,14.1839,113.81,0.84,33
2,1,60,14.2067,114.186,0.86,33
2,1,60,14.1579,111.111,0.72,33
2,1,60,14.1904,111.579,0.76,33
2,1,60,14.2392,114.615,0.78,33
2,1,60,14.2165,113.415,0.82,33
2,1,60,14.1937,113.636,0.66,33
2,1,60,14.1514,113.889,0.72,33
2,1,60,14.2034,115.556,0.72,33
2,1,60,14.1937,112.051,0.78,33
2,1,60,14.2132,114.444,0.9,33
2,1,60,14.1872,111.667,0.72,33
2,1,60,14.1449,113.871,0.62,33
2,1,60,14.1742,114.324,0.74,33
2,1,60,14.2165,115.143,0.7,33
2,1,60,14.1872,113.158,0.76,33
2,1,60,14.223,115.263,0.76,33
2,1,60,14.2425,116.829,0.82,33
2,1,60,14.2034,114.5,0.8,33
2,1,60,14.1807,111.579,0.76,33
2,1,60,14.1481,112.857,0.7,33
2,1,60,14.1742,113.889,0.72,33
2,1,60,14.1677,113.077,0.78,33
2,1,60,14.2002,113.684,0.76,33
2,1,60,14.2067,113.889,0.72,33
2,1,60,14.1579,114.211,0.76,33
2,1,60,14.1807,113.784,0.74,33
2,1,60,14.1742,114.118,0.68,33
2,1,60,14.1547,113.243,0.74,33
2,1,60,14.1839,114.762,0.84,33
2,1,60,14.1547,113.125,0.64,33
2,1,60,14.2034,114.615,0.78,33
2,1,60,14.1677,111.765,0.68,33
2,1,60,14.1579,114.118,0.68,33
2,1,60,14.1644,115.405,0.74,33
2,1,60,14.1612,113.889,0.72,33
2,1,60,14.1872,115.263,0.76,33
2,1,60,14.1969,114,0.8,33
2,1,60,14.2327,113.333,0.84,33
2,1,60,14.1774,113.889,0.72,33
2,1,60,14.1807,112.632,0.76,33
2,1,60,14.21,113.784,0.74,33
2,1,60,14.1709,112.778,0.72,33
2,1,60,14.1774,114.324,0.74,33
2,1,60,14.2132,113.077,0.78,33
2,1,60,14.1774,114.444,0.72,33
2,1,60,14.1774,114.324,0.74,33
2,1,60,14.1709,113.529,0.68,33
2,1,60,14.223,116.5,0.8,33
2,1,60,14.1872,113.5,0.8,33
2,1,60,14.1221,111.935,0.62,33
2,1,60,14.1416,114.242,0.66,33
2,1,60,14.1937,114.211,0.76,33
2,1,60,14.1416,112.162,0.74,33
2,1,60,14.1839,112,0.8,33
2,1,60,14.2327,114.211,0.76,33
2,1,60,14.1774,115.128,0.78,33
2,1,60,14.1742,112.5,0.8,33
2,1,60,14.1644,114.706,0.68,33
2,1,60,14.1644,114.571,0.7,33
2,1,60,14.1937,114,0.8,33
2,1,60,14.1904,115.263,0.76,33
2,1,60,14.1481,113.429,0.7,33
2,1,60,14.1839,115,0.8,33
2,1,60,14.1612,114.118,0.68,33
2,1,60,14.1872,113.158,0.76,33
2,1,60,14.21,115.263,0.76,33
2,1,60,14.2197,113.5,0.8,33
2,1,66,16.0519,110,0.84,34
2,1,66,16.0616,110,0.72,34
2,1,66,16.0649,110,0.86,34
2,1,66,16.0909,110.444,0.9,34
2,1,66,16.1072,110,0.86,34
2,1,66,16.0747,110,0.82,34
2,1,66,16.1104,110.889,0.9,34
2,1,66,16.1039,110,0.92,34
2,1,66,16.1039,110,0.88,34
2,1,66,16.0519,110,0.72,34
2,1,66,16.0714,110,0.8,34
2,1,66,16.1104,110.444,0.9,34
2,1,66,16.0877,110,0.88,34
2,1,66,16.0812,110,0.88,34
2,1,66,16.0877,110.476,0.84,34
2,1,66,16.0812,110.952,0.84,34
2,1,66,16.1755,110,0.94,34
2,1,66,16.0747,110,0.86,34
2,1,66,16.0909,110.465,0.86,34
2,1,66,16.0747,110.952,0.84,34
2,1,66,16.1039,110,0.92,34
2,1,66,16.0909,110.465,0.86,34
2,1,66,16.1072,110.444,0.9,34
2,1,66,16.1234,110.476,0.84,34
2,1,66,16.1007,110,0.86,34
2,1,66,16.0909,110,0.92,34
2,1,66,16.0877,110,0.94,34
2,1,66,16.0779,110,0.82,34
2,1,66,16.0454,110.488,0.82,34
2,1,66,16.0877,110.455,0.88,34
2,1,66,16.0942,110,0.84,34
2,1,66,16.0747,110,0.88,34
2,1,66,16.0812,110,0.82,34
2,1,66,16.0812,110,0.9,34
2,1,66,16.0714,110.541,0.74,34
2,1,66,16.0681,110,0.8,34
2,1,66,16.0779,111,0.8,34
2,1,66,16.0616,110.488,0.82,34
2,1,66,16.0747,110.476,0.84,34
2,1,66,16.0909,110,0.84,34
2,1,66,16.0779,110.476,0.84,34
2,1,66,16.0714,110.5,0.8,34
2,1,66,16.0421,110.541,0.74,34
2,1,66,16.0909,110,0.88,34
2,1,66,16.0649,110,0.78,34
2,1,66,16.1104,110,0.86,34
2,1,66,16.0779,110,0.86,34
2,1,66,16.0779,110.952,0.84,34
2,1,66,16.0389,111.026,0.78,34
2,1,66,16.1104,110.851,0.94,34
2,1,66,16.1169,110.435,0.92,34
2,1,66,16.1169,110.465,0.86,34
2,1,66,16.1007,110.435,0.92,34
2,1,66,16.0877,110,0.86,34
2,1,66,16.0779,110,0.86,34
2,1,66,16.0714,110,0.84,34
2,1,66,16.1039,110,0.8,34
2,1,66,16.1007,111,0.8,34
2,1,66,16.0877,110.444,0.9,34
2,1,66,16.0584,110.976,0.82,34
2,1,66,16.0779,110,0.8,34
2,1,66,16.0909,110,0.92,34
2,1,66,16.0486,110,0.84,34
2,1,66,16.0974,110.444,0.9,34
2,1,66,16.0844,110.476,0.84,34
2,1,66,16.0616,110,0.8,34
2,1,66,16.0681,110.488,0.82,34
2,1,66,16.0909,110,0.86,34
2,1,66,16.0681,110.465,0.86,34
2,1,66,16.1039,110.851,0.94,34
2,1,66,16.0747,110,0.88,34
2,1,66,16.0681,110.526,0.76,34
2,1,66,16.0551,110,0.78,34
2,1,66,16.0454,110.513,0.78,34
2,1,66,16.0714,110,0.86,34
2,1,78,17.9393,110,0.82,35
2,1,78,17.9849,110,0.94,35
2,1,78,17.9816,110.476,0.84,35
2,1,78,17.9426,110.444,0.9,35
2,1,78,17.9784,110,0.88,35
2,1,78,17.9784,110,0.88,35
2,1,78,17.9751,110.465,0.86,35
2,1,78,17.9751,110.444,0.9,35
2,1,78,17.9654,110.889,0.9,35
2,1,78,17.9621,110,0.88,35
2,1,78,17.9654,110.455,0.88,35
2,1,78,17.9589,110.444,0.9,35
2,1,78,17.9914,110,0.92,35
2,1,78,17.9947,110,0.9,35
2,1,78,17.9686,110.93,0.86,35
2,1,78,17.9784,110.417,0.96,35
2,1,78,17.9719,110.417,0.96,35
2,1,78,17.9621,110.455,0.88,35
2,1,78,17.9621,111.395,0.86,35
2,1,78,17.9751,110,0.92,35
2,1,78,17.9654,110.465,0.86,35
2,1,78,17.9621,110.909,0.88,35
2,1,78,17.9556,110,0.88,35
2,1,78,17.9686,110.909,0.88,35
2,1,78,17.9751,110.93,0.86,35
2,1,78,17.9686,110,0.96,35
2,1,78,17.9556,110,0.88,35
2,1,78,17.9719,110,0.94,35
2,1,78,17.9881,110,0.94,35
2,1,78,17.9849,110,0.88,35
2,1,78,17.9914,110,0.92,35
2,1,78,17.9621,110,0.86,35
2,1,78,17.9654,110.87,0.92,35
2,1,78,17.9849,110.435,0.92,35
2,1,78,17.9784,110,0.94,35
2,1,78,17.9914,110,0.92,35
2,1,78,17.9816,110.417,0.96,35
2,1,78,17.9816,110,0.96,35
2,1,78,17.9979,110,0.98,35
2,1,78,17.9784,110.444,0.9,35
2,1,78,17.9914,110,0.88,35
2,1,78,17.9947,110.426,0.94,35
2,1,78,17.9621,110.444,0.9,35
2,1,78,17.9491,110,0.78,35
2,1,78,17.9719,110,0.94,35
2,1,78,17.9654,110,0.88,35
2,1,78,17.9816,110,0.96,35
2,1,78,17.9621,110,0.86,35
2,1,78,17.9556,110.909,0.88,35
2,1,78,17.9589,110,0.9,35
2,1,78,17.9654,110.87,0.92,35
2,1,78,17.9816,110.408,0.98,35
2,1,78,18.0044,110,0.9,35
2,1,78,17.9751,110.455,0.88,35
2,1,78,17.9784,110,0.9,35
2,1,78,17.9979,110,0.94,35
2,1,78,17.9654,110,0.9,35
2,1,78,17.9849,110.426,0.94,35
2,1,78,17.9719,111.333,0.9,35
2,1,78,17.9816,110,0.88,35
2,1,78,17.9491,110,0.9,35
2,1,78,17.9849,110.87,0.92,35
2,1,78,17.9947,110.444,0.9,35
2,1,78,17.9751,110.455,0.88,35
2,1,78,17.9589,110,0.9,35
2,1,78,17.9751,110.909,0.88,35
2,1,78,17.9849,110,0.9,35
2,1,78,17.9784,110.455,0.88,35
2,1,78,17.9719,110,0.86,35
2,1,78,17.9979,110,0.88,35
2,1,78,17.9816,110.889,0.9,35
2,1,78,17.9881,110,0.96,35
2,1,78,17.9654,110,0.9,35
2,1,78,17.9686,110,0.88,35
2,1,78,18.0044,110,0.9,35
2,1,81,18.0012,112.5,0.96,36
2,1,81,17.9849,110.426,0.94,36
2,1,81,17.9816,110.851,0.94,36
2,1,81,18.0012,111.25,0.96,36
2,1,81,17.9914,111.224,0.98,36
2,1,81,17.9947,111.304,0.92,36
2,1,81,17.9849,110.816,0.98,36
2,1,81,17.9914,111.25,0.96,36
2,1,81,17.9881,111.224,0.98,36
2,1,81,17.9784,110.889,0.9,36
2,1,81,17.9784,110.87,0.92,36
2,1,81,17.9784,111.25,0.96,36
2,1,81,17.9979,111.304,0.92,36
2,1,81,17.9719,111.702,0.94,36
2,1,81,17.9751,110.833,0.96,36
2,1,81,17.9784,110,0.94,36
2,1,81,18.0077,111.25,0.96,36
2,1,81,17.9654,110.435,0.92,36
2,1,81,17.9719,110.426,0.94,36
2,1,81,17.9784,110.417,0.96,36
2,1,81,17.9751,110.833,0.96,36
2,1,81,17.9784,110,0.96,36
2,1,81,17.9816,110.444,0.9,36
2,1,81,18.0207,111.304,0.92,36
2,1,81,17.9947,110.851,0.94,36
2,1,81,17.9686,111.304,0.92,36
2,1,81,18.0174,111.667,0.96,36
2,1,81,17.9849,110.408,0.98,36
2,1,81,17.9979,111.224,0.98,36
2,1,81,17.9947,112.174,0.92,36
2,1,81,17.9686,111.333,0.9,36
2,1,81,17.9654,110.444,0.9,36
2,1,81,18.0109,111.667,0.96,36
2,1,81,17.9784,110.444,0.9,36
2,1,81,17.9784,110,0.98,36
2,1,81,17.9556,110,0.94,36
2,1,81,17.9914,111.224,0.98,36
2,1,81,18.0239,110.435,0.92,36
2,1,81,17.9849,110.851,0.94,36
2,1,81,17.9881,110.833,0.96,36
2,1,81,17.9849,111.667,0.96,36
2,1,81,17.9914,110.833,0.96,36
2,1,81,18.0207,111.2,1,36
2,1,81,17.9589,110,0.92,36
2,1,81,17.9849,111.304,0.92,36
2,1,81,17.9589,110.909,0.88,36
2,1,81,18.0077,111.633,0.98,36
2,1,81,17.9914,111.2,1,36
2,1,81,17.9524,110.435,0.92,36
2,1,81,17.9686,111.277,0.94,36
2,1,81,17.9947,110.417,0.96,36
2,1,81,17.9816,110.435,0.92,36
2,1,81,17.9784,111.304,0.92,36
2,1,81,17.9881,110.87,0.92,36
2,1,81,17.9881,111.6,1,36
2,1,81,18.0077,111.224,0.98,36
2,1,81,17.9914,110.816,0.98,36
2,1,81,17.9914,111.702,0.94,36
2,1,81,18.0109,111.633,0.98,36
2,1,81,18.0174,111.304,0.92,36
2,1,81,17.9914,111.224,0.98,36
2,1,81,18.0044,110.426,0.94,36
2,1,81,17.9751,111.304,0.92,36
2,1,81,17.9784,110.426,0.94,36
2,1,81,17.9686,110.417,0.96,36
2,1,81,17.9621,111.304,0.92,36
2,1,81,17.9881,111.667,0.96,36
2,1,81,18.0174,110.816,0.98,36
2,1,81,17.9947,110.87,0.92,36
2,1,81,17.9621,110.417,0.96,36
2,1,81,17.9881,110.833,0.96,36
2,1,81,17.9621,110,0.92,36
2,1,81,17.9849,110.851,0.94,36
2,1,81,17.9816,112.553,0.94,36
2,1,81,17.9686,111.333,0.9,36
2,1,87,18.1874,120.417,0.96,37
2,1,87,18.1582,121.25,0.96,37
2,1,87,18.1874,122.449,0.98,37
2,1,87,18.1874,121.25,0.96,37
2,1,87,18.1777,120.417,0.96,37
2,1,87,18.1451,120.889,0.9,37
2,1,87,18.1647,120.851,0.94,37
2,1,87,18.1712,120.426,0.94,37
2,1,87,18.1647,120.816,0.98,37
2,1,87,18.2102,120.833,0.96,37
2,1,87,18.1647,120.408,0.98,37
2,1,87,18.22,121.6,1,37
2,1,87,18.2037,120,1,37
2,1,87,18.1712,121.25,0.96,37
2,1,87,18.1582,120.833,0.96,37
2,1,87,18.2102,120.816,0.98,37
2,1,87,18.1777,121.304,0.92,37
2,1,87,18.1874,120.851,0.94,37
2,1,87,18.2037,121.224,0.98,37
2,1,87,18.207,120.87,0.92,37
2,1,87,18.1679,121.25,0.96,37
2,1,87,18.1809,120.408,0.98,37
2,1,87,18.1907,120.8,1,37
2,1,87,18.2102,121.224,0.98,37
2,1,87,18.1744,120.435,0.92,37
2,1,87,18.1777,120,0.98,37
2,1,87,18.1777,120.833,0.96,37
2,1,87,18.1842,121.667,0.96,37
2,1,87,18.1712,120.8,1,37
2,1,87,18.1582,120.426,0.94,37
2,1,87,18.1809,120.408,0.98,37
2,1,87,18.1647,120,0.98,37
2,1,87,18.1647,120.833,0.96,37
2,1,87,18.1549,121.224,0.98,37
2,1,87,18.1679,120.435,0.92,37
2,1,87,18.1874,120,0.92,37
2,1,87,18.1712,120.816,0.98,37
2,1,87,18.1484,120.851,0.94,37
2,1,87,18.1549,120,0.96,37
2,1,87,18.1647,120.408,0.98,37
2,1,87,18.1712,121.277,0.94,37
2,1,87,18.1972,121.2,1,37
2,1,87,18.1712,121.25,0.96,37
2,1,87,18.1679,120.455,0.88,37
2,1,87,18.1451,121.2,1,37
2,1,87,18.1582,121.304,0.92,37
2,1,87,18.1809,120.426,0.94,37
2,1,87,18.1451,120.435,0.92,37
2,1,87,18.1549,120.4,1,37
2,1,87,18.22,121.25,0.96,37
2,1,87,18.1549,120,0.92,37
2,1,87,18.1907,121.277,0.94,37
2,1,87,18.1939,121.702,0.94,37
2,1,87,18.1517,120.435,0.92,37
2,1,87,18.1419,120.426,0.94,37
2,1,87,18.1777,120.408,0.98,37
2,1,87,18.1939,121.224,0.98,37
2,1,87,18.1744,120,0.98,37
2,1,87,18.1777,121.633,0.98,37
2,1,87,18.1712,120.833,0.96,37
2,1,87,18.1647,120.417,0.96,37
2,1,87,18.1907,121.224,0.98,37
2,1,87,18.2005,120.816,0.98,37
2,1,87,18.1647,121.25,0.96,37
2,1,87,18.1744,120.435,0.92,37
2,1,87,18.1907,121.224,0.98,37
2,1,87,18.1907,121.2,1,37
2,1,87,18.1614,121.277,0.94,37
2,1,87,18.1874,120.4,1,37
2,1,87,18.1614,120.833,0.96,37
2,1,87,18.1939,121.6,1,37
2,1,87,18.22,120.816,0.98,37
2,1,87,18.1614,120.408,0.98,37
2,1,87,18.1777,121.86,0.86,37
2,1,87,18.1679,121.224,0.98,37
2,1,90,20.7964,160.816,0.98,38
2,1,90,20.7834,162.041,0.98,38
2,1,90,20.7866,161.2,1,38
2,1,90,20.7801,160.816,0.98,38
2,1,90,20.8127,162,1,38
2,1,90,20.8062,161.224,0.98,38
2,1,90,20.8029,161.2,1,38
2,1,90,20.8062,161.277,0.94,38
2,1,90,20.7834,161.667,0.96,38
2,1,90,20.7866,161.2,1,38
2,1,90,20.8094,162.083,0.96,38
2,1,90,20.7899,162,1,38
2,1,90,20.8159,160.4,1,38
2,1,90,20.7866,161.224,0.98,38
2,1,90,20.8257,160.851,0.94,38
2,1,90,20.7736,160.816,0.98,38
2,1,90,20.7801,160.417,0.96,38
2,1,90,20.7899,160.4,1,38
2,1,90,20.7671,160.816,0.98,38
2,1,90,20.8159,160.8,1,38
2,1,90,20.7736,160.816,0.98,38
2,1,90,20.7964,161.25,0.96,38
2,1,90,20.8127,162.4,1,38
2,1,90,20.7834,161.2,1,38
2,1,90,20.7866,160.889,0.9,38
2,1,90,20.7964,160.4,1,38
2,1,90,20.8094,160.833,0.96,38
2,1,90,20.7736,160.8,1,38
2,1,90,20.7866,160.851,0.94,38
2,1,90,20.7964,162,1,38
2,1,90,20.7899,160.816,0.98,38
2,1,90,20.8062,160.8,1,38
2,1,90,20.8029,160.87,0.92,38
2,1,90,20.7801,160.833,0.96,38
2,1,90,20.7801,160,1,38
2,1,90,20.7866,162.041,0.98,38
2,1,90,20.7997,162,1,38
2,1,90,20.7769,160.816,0.98,38
2,1,90,20.7639,160.4,1,38
2,1,90,20.7801,160.851,0.94,38
2,1,90,20.8062,160.8,1,38
2,1,90,20.8159,160.426,0.94,38
2,1,90,20.7801,160.87,0.92,38
2,1,90,20.7769,160.408,0.98,38
2,1,90,20.7736,160.833,0.96,38
2,1,90,20.7899,162.083,0.96,38
2,1,90,20.7932,161.224,0.98,38
2,1,90,20.7932,161.224,0.98,38
2,1,90,20.8062,162,1,38
2,1,90,20.7866,160.426,0.94,38
2,1,90,20.8419,162.857,0.98,38
2,1,90,20.8094,160.4,1,38
2,1,90,20.7899,161.224,0.98,38
2,1,90,20.8029,162.326,0.86,38
2,1,90,20.8062,161.702,0.94,38
2,1,90,20.8289,162.449,0.98,38
2,1,90,20.8127,160.8,1,38
2,1,90,20.8257,162.449,0.98,38
2,1,90,20.7801,161.633,0.98,38
2,1,90,20.7932,161.2,1,38
2,1,90,20.7997,160.833,0.96,38
2,1,90,20.7964,160.833,0.96,38
2,1,90,20.7639,161.224,0.98,38
2,1,90,20.7769,160.816,0.98,38
2,1,90,20.7997,160.4,1,38
2,1,90,20.8029,160.851,0.94,38
2,1,90,20.7769,161.25,0.96,38
2,1,90,20.7769,160.816,0.98,38
2,1,90,20.7899,160.4,1,38
2,1,90,20.7834,161.2,1,38
2,1,90,20.8094,160.8,1,38
2,1,90,20.7574,160,0.96,38
2,1,90,20.7769,160.4,1,38
2,1,90,20.7834,161.667,0.96,38
2,1,90,20.7964,160,0.92,38
2,2,60,12.2151,80.2222,0.9,39
2,2,60,12.2347,80.6667,0.9,39
2,2,60,12.2021,80.2326,0.86,39
2,2,60,12.2347,80.4444,0.9,39
2,2,60,12.2054,80.4651,0.86,39
2,2,60,12.2249,80.4348,0.92,39
2,2,60,12.2477,81.3043,0.92,39
2,2,60,12.2086,80.7143,0.84,39
2,2,60,12.2184,80.4255,0.94,39
2,2,60,12.2542,80.4651,0.86,39
2,2,60,12.2184,80.6667,0.9,39
2,2,60,12.2184,80.8696,0.92,39
2,2,60,12.2216,81.3636,0.88,39
2,2,60,12.2151,81.3333,0.9,39
2,2,60,12.2281,80.6977,0.86,39
2,2,60,12.2021,80.2273,0.88,39
2,2,60,12.2574,80.4255,0.94,39
2,2,60,12.2412,80.6667,0.9,39
2,2,60,12.2249,81.0638,0.94,39
2,2,60,12.2477,81.1111,0.9,39
2,2,60,12.2281,80.6818,0.88,39
2,2,60,12.2477,80.8696,0.92,39
2,2,60,12.2542,80.2174,0.92,39
2,2,60,12.2412,80.2128,0.94,39
2,2,60,12.2086,80.2174,0.92,39
2,2,60,12.2444,80.4348,0.92,39
2,2,60,12.2281,80.9302,0.86,39
2,2,60,12.2379,80.2174,0.92,39
2,2,60,12.2314,80.8696,0.92,39
2,2,60,12.2574,80.4255,0.94,39
2,2,60,12.2379,80.8511,0.94,39
2,2,60,12.2216,80.6383,0.94,39
2,2,60,12.2574,80.8696,0.92,39
2,2,60,12.2216,80.6522,0.92,39
2,2,60,12.2249,81.8605,0.86,39
2,2,60,12.2314,80.6818,0.88,39
2,2,60,12.2054,80.7317,0.82,39
2,2,60,12.2379,81.7778,0.9,39
2,2,60,12.2379,80.2222,0.9,39
2,2,60,12.2412,80.6,1,39
2,2,60,12.2184,80.6667,0.9,39
2,2,60,12.2574,80.4348,0.92,39
