A,C,P,B,L,R,LA
2,4,90,34.2238998413,177.4669952393,0.9599999785,52
2,5,87,34.2173995972,162,0.9399999976,53
2,5,90,41.4277000427,205.733001709,0.9200000167,54
2,6,84,26.9582004547,154.9329986572,0.9200000167,55
2,6,87,31.9183006287,170.8000030518,0.9399999976,56
2,6,90,40.4944000244,218.1329956055,0.9200000167,57
2,7,84,29.2378005981,178.9120025635,0.8999999762,58
2,7,87,32.3137016296,155.1329956055,0.9800000191,59
2,7,90,38.9112014771,218.8670043945,0.9599999785,60
2,8,75,18.3736991882,183.733001709,0.8799999952,61
2,8,78,22.7131996155,117.266998291,0.9599999785,62
2,8,81,21.4039993286,158.266998291,0.9599999785,63
2,8,84,30.0706996918,197.6670074463,0.8999999762,64
2,8,90,41.7454986572,264.799987793,0.9399999976,65
1,1,60,6.892250061,1006.5200195313,0.3400000036,66
1,1,66,10.7257003784,1550,0.2399999946,67
1,1,78,10.8102998734,948.5510253906,0.4399999976,68
1,1,81,8.9521398544,281.2929992676,0.6999999881,69
1,1,90,11.2016000748,427.3469848633,0.6399999857,70
1,2,66,8.8935804367,369.4440002441,0.6200000048,71
1,2,84,10.8720998764,330,0.6999999881,72
1,2,90,13.4476995468,450.9519958496,0.6200000048,73
1,3,60,10.8233003616,383.3330078125,0.6200000048,74
1,3,84,11.1983003616,273.3330078125,0.7599999905,75
1,3,87,9.2587795258,340,0.6999999881,76
1,3,90,13.4868001938,283.3330078125,0.7599999905,77
1,4,84,9.323849678,206.6670074463,0.8000000119,78
1,4,87,13.4899997711,256.6669921875,0.8000000119,79
1,4,90,15.7589998245,266.6669921875,0.7599999905,80
1,5,87,17.5683002472,360,0.6999999881,81
1,5,90,19.8892993927,348.5029907227,0.6999999881,82
1,6,84,13.0565004349,590.6119995117,0.6000000238,83
1,6,87,17.6268997192,330,0.6800000072,84
1,6,90,18.2791996002,300,0.7599999905,85
1,7,87,15.7328996658,226.6670074463,0.8000000119,86
1,8,78,9.2002296448,353.3330078125,0.6600000262,87
3,1,60,14.9811000824,164.733001709,0.9800000191,0
3,1,66,16.8197994232,217.266998291,0.8999999762,1
3,1,78,18.7105007172,165.1329956055,0.9800000191,2
3,1,81,18.7299995422,151,1,3
3,1,87,18.8999996185,160.3999938965,1,4
3,1,90,21.6529998779,211,1,5
3,2,60,13.054599762,113.5999984741,1,6
3,2,66,16.8360004425,134.733001709,0.9800000191,7
3,2,78,18.7299995422,111.8000030518,1,8
3,2,84,25.0032997131,111,1,9
3,2,87,19.2465991974,121,1,10
3,2,90,28.8274993896,200.3999938965,1,11
3,3,60,18.7105007172,111.8000030518,1,12
3,3,81,20.6403007507,101.8000030518,1,13
3,3,84,19.9843006134,175.3329925537,0.9800000191,14
3,3,87,23.9617996216,161.0200042725,0.9800000191,15
3,3,90,26.8913002014,200.6000061035,1,16
3,4,81,18.9064998627,121.5999984741,1,17
3,4,84,23.9519996643,161,1,18
3,4,87,32.8473014832,213.9329986572,0.9800000191,19
3,4,90,35.4594993591,220.6000061035,1,20
3,5,87,35.4627990723,180,1,21
3,5,90,42.7910995483,220.1999969482,1,22
3,6,84,27.7854995728,141,1,23
3,6,87,33.1898002625,180.6000061035,1,24
3,6,90,42.0928993225,240,1,25
3,7,84,30.0715999603,183.733001709,0.9800000191,26
3,7,87,33.5460014343,190.1999969482,1,27
3,7,90,40.5421981812,260,1,28
3,8,78,23.6413002014,132.3999938965,1,29
3,8,81,22.2150993347,183.733001709,0.9800000191,30
3,8,84,31.1525993347,170.1999969482,1,31
3,8,90,43.4878997803,300.200012207,1,32
2,1,60,14.1547002792,384.966003418,0.6600000262,33
2,1,66,16.1072006226,163.3329925537,0.9200000167,34
2,1,78,18.0174007416,204.1329956055,0.8600000143,35
2,1,81,17.9946994781,204.5330047607,0.8799999952,36
2,1,87,18.1809005737,148.6670074463,0.9599999785,37
2,1,90,20.8029003143,187.8670043945,0.9599999785,38
2,2,60,12.2509002686,133.9329986572,0.9200000167,39
2,2,66,16.1007003784,121,0.9399999976,40
2,2,78,17.991399765,287.8909912109,0.7200000286,41
2,2,84,24.3134994507,93.7332992554,0.9800000191,42
2,2,87,18.5664997101,185.733001709,0.8600000143,43
2,2,90,27.8041992188,180.8000030518,0.9399999976,44
2,3,60,18.0174007416,178.4669952393,0.8399999738,45
2,3,84,19.0464000702,163.3329925537,0.9200000167,46
2,3,87,23.0368995667,150.3999938965,0.9399999976,47
2,3,90,25.8939990997,154.9329986572,0.9800000191,48
2,4,81,18.2134990692,147.0670013428,0.8999999762,49
2,4,84,23.0727005005,124.5329971313,0.9800000191,50
2,4,87,31.7915000916,154.1329956055,0.9800000191,51
2,4,90,34.2206001282,163.733001709,0.9800000191,52
2,5,87,34.2467002869,150.6670074463,0.9599999785,53
2,5,90,41.4049987793,205.733001709,0.9200000167,54
2,6,84,26.9517002106,115.6460037231,0.9599999785,55
2,6,87,31.9377994537,131.1999969482,1,56
2,6,90,40.5432014465,181.733001709,0.9800000191,57
2,7,84,29.3125991821,204.3999938965,0.8999999762,58
2,7,87,32.3558998108,155.9329986572,0.9800000191,59
2,7,90,38.9145011902,216.6670074463,0.9599999785,60
2,8,75,18.4323005676,170.8000030518,0.8999999762,61
2,8,78,22.6839008331,157.266998291,0.8999999762,62
2,8,81,21.358499527,184.733001709,0.9200000167,63
2,8,84,30.0153999329,238.266998291,0.8600000143,64
2,8,90,41.7389984131,277.1329956055,0.9200000167,65
1,1,60,6.892250061,1006.5200195313,0.3400000036,66
1,1,66,10.7582998276,1085.4599609375,0.3600000143,67
1,1,78,10.7875995636,823.3330078125,0.4799999893,68
1,1,81,8.9163503647,267.6870117188,0.6800000072,69
1,1,90,11.1918001175,359.3200073242,0.6800000072,70
1,2,66,8.8642997742,811.9050292969,0.4600000083,71
1,2,84,10.8395996094,512.5850219727,0.6200000048,72
1,2,90,13.4607000351,336.6669921875,0.6800000072,73
1,3,60,10.8297996521,450,0.6000000238,74
1,3,84,11.2243003845,413.7409973145,0.6800000072,75
1,3,87,9.2718000412,313.3330078125,0.7200000286,76
1,3,90,13.4510002136,336.6669921875,0.7200000286,77
1,4,84,9.3075799942,273.3330078125,0.7599999905,78
1,4,87,13.4607000351,323.3330078125,0.7599999905,79
1,4,90,15.7524003983,226.6670074463,0.8000000119,80
1,5,87,17.6497001648,226.6670074463,0.8000000119,81
1,5,90,19.8274993896,370,0.6800000072,82
1,6,84,13.0565004349,446.6669921875,0.6399999857,83
1,6,87,17.6366996765,466.6669921875,0.6800000072,84
1,6,90,18.2271995544,344.8980102539,0.7400000095,85
1,7,87,15.7231998444,280,0.7799999714,86
1,8,78,9.1351604462,460,0.5600000024,87
3,1,60,14.9811000824,166.733001709,0.9800000191,0
3,1,66,16.8003005981,191.1999969482,0.9399999976,1
3,1,78,18.6909999847,151.3999938965,1,2
3,1,81,18.7071990967,150.8000030518,1,3
3,1,87,18.9064998627,161.8000030518,1,4
3,1,90,21.6790008545,211.3999938965,1,5
3,2,60,13.0447998047,111.5999984741,1,6
3,2,66,16.8295001984,147.2109985352,0.9399999976,7
3,2,78,18.7007007599,110.5999984741,1,8
3,2,84,25.0456008911,111.4000015259,1,9
3,2,87,19.2660999298,120.4000015259,1,10
3,2,90,28.8307991028,200.8000030518,1,11
3,3,60,18.716999054,111,1,12
3,3,81,20.6044998169,100.5999984741,1,13
3,3,84,19.9517993927,160.3999938965,1,14
3,3,87,23.9358005524,160.8000030518,1,15
3,3,90,26.9043006897,200.6000061035,1,16
3,4,81,18.919500351,121.8000030518,1,17
3,4,84,23.9454994202,162.3999938965,1,18
3,4,87,32.8571014404,200.1999969482,1,19
3,4,90,35.449798584,233.5330047607,0.9800000191,20
3,5,87,35.4594993591,180,1,21
3,5,90,42.7943992615,220.1999969482,1,22
3,6,84,27.7724990845,140.3999938965,1,23
3,6,87,33.1865005493,180,1,24
3,6,90,42.0895996094,240,1,25
3,7,84,30.058599472,170.3999938965,1,26
3,7,87,33.529800415,190,1,27
3,7,90,40.5357017517,260,1,28
3,8,78,23.6413002014,131.8000030518,1,29
3,8,81,22.2052993774,170.1999969482,1,30
3,8,84,31.1298999786,170.6000061035,1,31
3,8,90,43.4911994934,300,1,32
2,1,60,14.2100000381,381.066986084,0.7200000286,33
2,1,66,16.1103992462,283.733001709,0.8000000119,34
2,1,78,17.9750995636,190.3999938965,0.8999999762,35
2,1,81,18.0109004974,164.5330047607,0.9200000167,36
2,1,87,18.2199993134,148.266998291,0.9599999785,37
2,1,90,20.7866001129,200.3999938965,0.9399999976,38
2,2,60,12.2215995789,160.3999938965,0.8999999762,39
2,2,66,16.0615997314,240.6000061035,0.8000000119,40
2,2,78,18.0174007416,137.0670013428,0.8999999762,41
2,2,84,24.2842006683,136.0540008545,0.9200000167,42
2,2,87,18.5599994659,130.3999938965,0.9399999976,43
2,2,90,27.8010005951,140.8000030518,1,44
2,3,60,18.0238990784,139.6600036621,0.8799999952,45
2,3,84,19.0464000702,191.6000061035,0.8999999762,46
2,3,87,23.0629005432,177.8670043945,0.9200000167,47
2,3,90,25.8841991425,181.6000061035,0.9399999976,48
2,4,81,18.2525005341,187.266998291,0.8600000143,49
2,4,84,23.0597000122,124.1330032349,0.9800000191,50
2,4,87,31.7980003357,154.9329986572,0.9800000191,51
2,4,90,34.214099884,177.8670043945,0.9599999785,52
2,5,87,34.2336997986,176.3329925537,0.9399999976,53
2,5,90,41.4049987793,177.4669952393,0.9599999785,54
2,6,84,26.9127006531,167.4669952393,0.8999999762,55
2,6,87,31.9118003845,143.9329986572,0.9800000191,56
2,6,90,40.51720047,192.6670074463,0.9599999785,57
2,7,84,29.2150001526,228.266998291,0.8600000143,58
2,7,87,32.2844009399,140.1999969482,1,59
2,7,90,38.9534988403,204.3329925537,0.9800000191,60
2,8,75,18.4160003662,157.0670013428,0.8999999762,61
2,8,78,22.7066001892,143.9329986572,0.9200000167,62
2,8,81,21.4496002197,132.1999969482,1,63
2,8,84,30.0382003784,171.1999969482,0.9399999976,64
2,8,90,41.7097015381,315.933013916,0.8799999952,65
1,1,60,6.892250061,1963.0400390625,0.200000003,66
1,1,66,10.7875995636,943.3330078125,0.4199999869,67
1,1,78,10.7908000946,608.1400146484,0.4399999976,68
1,1,81,8.9358701706,423.3330078125,0.6600000262,69
1,1,90,11.1787996292,326.6669921875,0.6800000072,70
1,2,66,8.8838195801,490,0.5400000215,71
1,2,84,10.836400032,343.3330078125,0.6999999881,72
1,2,90,13.5030002594,216.6670074463,0.8000000119,73
1,3,60,10.8493995667,390.1359863281,0.6399999857,74
1,3,84,11.1787996292,380,0.6800000072,75
1,3,87,9.2295103073,326.6669921875,0.6800000072,76
1,3,90,13.4737997055,323.3330078125,0.7200000286,77
1,4,84,9.3075799942,240.5559997559,0.7200000286,78
1,4,87,13.483499527,270,0.7599999905,79
1,4,90,15.7199001312,346.6669921875,0.6999999881,80
1,5,87,17.6692008972,160,0.8999999762,81
1,5,90,19.8274993896,410,0.6600000262,82
1,6,84,13.0207004547,435,0.5600000024,83
1,6,87,17.613899231,365.7139892578,0.6600000262,84
1,6,90,18.3313007355,220,0.8399999738,85
1,7,87,15.7524003983,226.6670074463,0.8000000119,86
1,8,78,9.174200058,513.3330078125,0.5799999833,87
3,1,60,14.9843997955,181.6670074463,0.9599999785,0
3,1,66,16.8360004425,191.3999938965,0.9399999976,1
3,1,78,18.6975002289,165.9329986572,0.9800000191,2
3,1,81,18.7105007172,150.8000030518,1,3
3,1,87,18.8903007507,160.3999938965,1,4
3,1,90,21.6758003235,210.8000030518,1,5
3,2,60,13.0156002045,111,1,6
3,2,66,16.8393001556,146.8670043945,0.9599999785,7
3,2,78,18.7007007599,111.1999969482,1,8
3,2,84,25.0065994263,110.4000015259,1,9
3,2,87,19.2401008606,120.8000030518,1,10
3,2,90,28.8341007233,200.6000061035,1,11
3,3,60,18.704000473,111.8000030518,1,12
3,3,81,20.6369991302,100.1999969482,1,13
3,3,84,19.9549999237,160.3999938965,1,14
3,3,87,23.9325008392,161,1,15
3,3,90,26.914100647,201,1,16
3,4,81,18.8740005493,120.4000015259,1,17
3,4,84,23.9293003082,161.1999969482,1,18
3,4,87,32.8538017273,200.6000061035,1,19
3,4,90,35.4464988708,220.1999969482,1,20
3,5,87,35.495300293,181.3999938965,1,21
3,5,90,42.8008995056,220,1,22
3,6,84,27.7985992432,140.6000061035,1,23
3,6,87,33.176700592,180,1,24
3,6,90,42.1026000977,240.1999969482,1,25
3,7,84,30.058599472,170.6000061035,1,26
3,7,87,33.5395011902,190.1999969482,1,27
3,7,90,40.5453987122,260,1,28
3,8,78,23.6413002014,132,1,29
3,8,81,22.2443008423,170.6000061035,1,30
3,8,84,31.1396007538,170.3999938965,1,31
3,8,90,43.4911994934,300,1,32
2,1,60,14.1709003448,379.8670043945,0.7200000286,33
2,1,66,16.0648994446,270,0.7799999714,34
2,1,78,17.9783992767,176.6670074463,0.8999999762,35
2,1,81,17.9881000519,179.6600036621,0.8799999952,36
2,1,87,18.1613998413,161.1999969482,0.9399999976,37
2,1,90,20.8257007599,214.1329956055,0.9200000167,38
2,2,60,12.2704000473,94.5333023071,0.9800000191,39
2,2,66,16.0550994873,227.0670013428,0.8000000119,40
2,2,78,18.0076999664,190.3999938965,0.8199999928,41
2,2,84,24.3166999817,201.1999969482,0.8399999738,42
2,2,87,18.5501995087,171.1999969482,0.8799999952,43
2,2,90,27.7618999481,140.3999938965,1,44
2,3,60,18.0207004547,165.3329925537,0.8799999952,45
2,3,84,19.039899826,137.4669952393,0.9599999785,46
2,3,87,23.0792007446,137.0670013428,0.9599999785,47
2,3,90,25.8939990997,168.6670074463,0.9599999785,48
2,4,81,18.2231998444,93.5333023071,0.9800000191,49
2,4,84,23.0825004578,123.3330001831,0.9800000191,50
2,4,87,31.8045005798,153.733001709,0.9800000191,51
2,4,90,34.2173995972,150.3999938965,1,52
2,5,87,34.2075996399,176.3329925537,0.9399999976,53
2,5,90,41.395198822,192.3999938965,0.9399999976,54
2,6,84,26.9321994781,154.1329956055,0.9399999976,55
2,6,87,31.9605998993,184.1329956055,0.9399999976,56
2,6,90,40.5270004272,178.3329925537,0.9800000191,57
2,7,84,29.2605991364,202.8000030518,0.8999999762,58
2,7,87,32.3005981445,140.3999938965,1,59
2,7,90,38.9371986389,191.1999969482,1,60
2,8,75,18.3248996735,157.266998291,0.8999999762,61
2,8,78,22.6935997009,103.9329986572,0.9800000191,62
2,8,81,21.400800705,212.8000030518,0.8799999952,63
2,8,84,30.0739994049,171.3999938965,0.9399999976,64
2,8,90,41.7162017822,287.066986084,0.8999999762,65
1,1,60,6.9052600861,1241.4899902344,0.3000000119,66
1,1,66,10.7388000488,970,0.3600000143,67
1,1,78,10.8297996521,485.3739929199,0.5600000024,68
1,1,81,8.9358701706,396.6669921875,0.6800000072,69
1,1,90,11.1950998306,246.6670074463,0.7599999905,70
1,2,66,8.9065904617,410,0.6200000048,71
1,2,84,10.8591003418,396.6669921875,0.6399999857,72
1,2,90,13.4899997711,230,0.8199999928,73
1,3,60,10.8395996094,376.5310058594,0.6399999857,74
1,3,84,11.1527996063,329.5039978027,0.6600000262,75
1,3,87,9.2295103073,435,0.6399999857,76
1,3,90,13.4250001907,496.6669921875,0.6000000238,77
1,4,84,9.3270998001,233.3329925537,0.7599999905,78
1,4,87,13.483499527,270,0.7799999714,79
1,4,90,15.7166996002,253.3329925537,0.7599999905,80
1,5,87,17.6040992737,400,0.7400000095,81
1,5,90,19.8796005249,303.3330078125,0.7400000095,82
1,6,84,13.0889997482,393.3330078125,0.6399999857,83
1,6,87,17.6464004517,293.3330078125,0.7200000286,84
1,6,90,18.253200531,276.8710021973,0.7599999905,85
1,7,87,15.73939991,266.6669921875,0.7400000095,86
1,8,78,9.1709499359,473.3330078125,0.5799999833,87
3,1,60,14.9843997955,181.9049987793,0.9399999976,0
3,1,66,16.8490009308,164.3329925537,0.9800000191,1
3,1,78,18.7071990967,176.6670074463,0.9599999785,2
3,1,81,18.7234992981,164.5330047607,0.9800000191,3
3,1,87,18.8869991302,161.6000061035,1,4
3,1,90,21.6627006531,210.1999969482,1,5
3,2,60,13.0676002502,138.4669952393,0.9599999785,6
3,2,66,16.8295001984,133.5330047607,0.9800000191,7
3,2,78,18.716999054,110.1999969482,1,8
3,2,84,25.0195999146,111.1999969482,1,9
3,2,87,19.2693004608,120.4000015259,1,10
3,2,90,28.8535995483,201.1999969482,1,11
3,3,60,18.6942005157,111,1,12
3,3,81,20.6532993317,101.4000015259,1,13
3,3,84,19.9517993927,160.1999969482,1,14
3,3,87,23.9585990906,161,1,15
3,3,90,26.9108009338,201,1,16
3,4,81,18.8903007507,121.4000015259,1,17
3,4,84,23.9487991333,160.6000061035,1,18
3,4,87,32.8311004639,200.3999938965,1,19
3,4,90,35.449798584,220.1999969482,1,20
3,5,87,35.4855995178,180.8000030518,1,21
3,5,90,42.7975997925,220.1999969482,1,22
3,6,84,27.8017997742,140.6000061035,1,23
3,6,87,33.1865005493,180,1,24
3,6,90,42.0928993225,240.1999969482,1,25
3,7,84,30.0944004059,170.6000061035,1,26
3,7,87,33.5460014343,190,1,27
3,7,90,40.5584983826,260.3999938965,1,28
3,8,78,23.6445007324,131.3999938965,1,29
3,8,81,22.2215995789,171.1999969482,1,30
3,8,84,31.1429004669,183.733001709,0.9800000191,31
3,8,90,43.4911994934,300,1,32
2,1,60,14.1871995926,378.0559997559,0.6999999881,33
2,1,66,16.0519008636,283.3330078125,0.7799999714,34
2,1,78,17.9654006958,177.8670043945,0.8999999762,35
2,1,81,18.0142002106,166.1329956055,0.9200000167,36
2,1,87,18.2005004883,120.8000030518,1,37
2,1,90,20.8192005157,213.733001709,0.9200000167,38
2,2,60,12.2476997375,174.733001709,0.8799999952,39
2,2,66,16.1007003784,146.6670074463,0.8999999762,40
2,2,78,18.0174007416,137.266998291,0.8999999762,41
2,2,84,24.3297996521,121.1999969482,0.9399999976,42
2,2,87,18.547000885,104.1330032349,0.9800000191,43
2,2,90,27.797700882,195.3329925537,0.9200000167,44
2,3,60,18.0466995239,153.8000030518,0.8799999952,45
2,3,84,19.0855007172,138.6670074463,0.9599999785,46
2,3,87,23.0694007874,137.4669952393,0.9599999785,47
2,3,90,25.9036998749,155.733001709,0.9800000191,48
2,4,81,18.2166996002,147.6670074463,0.8999999762,49
2,4,84,23.0597000122,111.1999969482,1,50
2,4,87,31.7751998901,206.6670074463,0.9200000167,51
2,4,90,34.2173995972,190,0.9399999976,52
2,5,87,34.2206001282,203.1999969482,0.8999999762,53
2,5,90,41.3855018616,164.5330047607,0.9800000191,54
2,6,84,26.8997001648,234.9329986572,0.8600000143,55
2,6,87,31.947599411,144.733001709,0.9800000191,56
2,6,90,40.5302009583,189.266998291,0.9599999785,57
2,7,84,29.2637996674,190.6670074463,0.8999999762,58
2,7,87,32.3039016724,140.8000030518,1,59
2,7,90,38.9599990845,220.0670013428,0.9599999785,60
2,8,75,18.4095001221,130.1999969482,0.9399999976,61
2,8,78,22.677400589,170.3999938965,0.8799999952,62
2,8,81,21.3551998138,227.279006958,0.8600000143,63
2,8,84,30.0935001373,170.8000030518,0.9399999976,64
2,8,90,41.7356987,277.3330078125,0.9200000167,65
1,1,60,6.8499598503,1156.6700439453,0.2800000012,66
1,1,66,10.8168001175,703.3330078125,0.5,67
1,1,78,10.8720998764,417.3469848633,0.6399999857,68
1,1,81,8.9163503647,567.007019043,0.5799999833,69
1,1,90,11.2047996521,393.3330078125,0.6999999881,70
1,2,66,8.8870697021,441.3039855957,0.5799999833,71
1,2,84,10.9013996124,210,0.7799999714,72
1,2,90,13.454199791,296.6669921875,0.7400000095,73
1,3,60,10.8168001175,796.6669921875,0.5199999809,74
1,3,84,11.1689996719,326.6669921875,0.6600000262,75
1,3,87,9.2392702103,366.6669921875,0.6600000262,76
1,3,90,13.4997997284,296.6669921875,0.7200000286,77
1,4,84,9.310839653,246.6670074463,0.7400000095,78
1,4,87,13.4704999924,283.3330078125,0.7599999905,79
1,4,90,15.7784996033,186.6670074463,0.8600000143,80
1,5,87,17.6529006958,213.3329925537,0.8399999738,81
1,5,90,19.8437995911,276.6669921875,0.7799999714,82
1,6,84,13.108499527,260,0.7400000095,83
1,6,87,17.6040992737,426.6669921875,0.6399999857,84
1,6,90,18.2206993103,393.3330078125,0.6999999881,85
1,7,87,15.7297000885,270.4760131836,0.7599999905,86
1,8,78,9.2067298889,446.6669921875,0.6399999857,87
3,1,60,15.0136003494,194,0.9399999976,0
3,1,66,16.8068008423,177.266998291,0.9599999785,1
3,1,78,18.716999054,151.3999938965,1,2
3,1,81,18.7071990967,151,1,3
3,1,87,18.9097995758,161.3999938965,1,4
3,1,90,21.6854991913,210.1999969482,1,5
3,2,60,13.0122995377,112.5999984741,1,6
3,2,66,16.7905006409,133.5330047607,0.9800000191,7
3,2,78,18.7105007172,123.733001709,0.9800000191,8
3,2,84,25.0293006897,110.8000030518,1,9
3,2,87,19.233499527,133.733001709,0.9800000191,10
3,2,90,28.8372993469,200.3999938965,1,11
3,3,60,18.6812000275,110.8000030518,1,12
3,3,81,20.6077003479,101,1,13
3,3,84,19.9517993927,173.9329986572,0.9800000191,14
3,3,87,23.9454994202,160.1999969482,1,15
3,3,90,26.871799469,200.1999969482,1,16
3,4,81,18.8903007507,135.1329956055,0.9800000191,17
3,4,84,23.9293003082,161.1999969482,1,18
3,4,87,32.840801239,200.6000061035,1,19
3,4,90,35.4464988708,220.6000061035,1,20
3,5,87,35.492099762,180.3999938965,1,21
3,5,90,42.8171005249,221,1,22
3,6,84,27.8017997742,141.1999969482,1,23
3,6,87,33.1669998169,180,1,24
3,6,90,42.070098877,253.5330047607,0.9800000191,25
3,7,84,30.0846004486,170.8000030518,1,26
3,7,87,33.5526008606,190.1999969482,1,27
3,7,90,40.5421981812,260.200012207,1,28
3,8,78,23.6315002441,131,1,29
3,8,81,22.2248001099,170.8000030518,1,30
3,8,84,31.1429004669,170.8000030518,1,31
3,8,90,43.5041999817,300.799987793,1,32
2,1,60,14.1513996124,355.200012207,0.7200000286,33
2,1,66,16.1039009094,230.8000030518,0.8399999738,34
2,1,78,17.991399765,176.6670074463,0.8999999762,35
2,1,81,17.9881000519,124.5329971313,0.9800000191,36
2,1,87,18.1972007751,135.3329925537,0.9800000191,37
2,1,90,20.7639007568,160.3999938965,1,38
2,2,60,12.2313995361,173.9329986572,0.8600000143,39
2,2,66,16.1007003784,120.1999969482,0.9399999976,40
2,2,78,18.0076999664,150.8000030518,0.8799999952,41
2,2,84,24.2940006256,80.4000015259,1,42
2,2,87,18.5599994659,159.8670043945,0.8999999762,43
2,2,90,27.7879009247,182.8000030518,0.9399999976,44
2,3,60,18.0597000122,112.8000030518,0.9399999976,45
2,3,84,19.0496997833,165.6459960938,0.8999999762,46
2,3,87,23.0792007446,124.9329986572,0.9800000191,47
2,3,90,25.8516998291,167.0670013428,0.9599999785,48
2,4,81,18.2070007324,133.5330047607,0.9200000167,49
2,4,84,23.0727005005,137.0670013428,0.9599999785,50
2,4,87,31.7882003784,207.4669952393,0.8999999762,51
2,4,90,34.2271995544,164.5330047607,0.9800000191,52
2,5,87,34.2597007751,163.2649993896,0.9200000167,53
2,5,90,41.4049987793,164.9329986572,0.9800000191,54
2,6,84,26.925699234,127.0670013428,0.9599999785,55
2,6,87,31.947599411,157.266998291,0.9599999785,56
2,6,90,40.4878997803,180.5330047607,0.9800000191,57
2,7,84,29.2117996216,190.266998291,0.8999999762,58
2,7,87,32.2616004944,153.3329925537,0.9800000191,59
2,7,90,38.9371986389,231.3999938965,0.9399999976,60
2,8,75,18.4258003235,144.8300018311,0.8999999762,61
2,8,78,22.6903991699,263.3330078125,0.8199999928,62
2,8,81,21.3421993256,224.5330047607,0.8799999952,63
2,8,84,30.0674991608,157.8670043945,0.9599999785,64
2,8,90,41.7519989014,249.4669952393,0.9599999785,65
1,1,60,6.915019989,1026.7399902344,0.3600000143,66
1,1,66,10.7875995636,662.2449951172,0.5,67
1,1,78,10.8818998337,490,0.5799999833,68
1,1,81,8.9065904617,417.3469848633,0.5799999833,69
1,1,90,11.1820001602,508.9800109863,0.6399999857,70
1,2,66,8.8870697021,688.8889770508,0.4399999976,71
1,2,84,10.8331003189,512.5850219727,0.5600000024,72
1,2,90,13.4802999496,264.4440002441,0.7599999905,73
1,3,60,10.836400032,316.6669921875,0.6600000262,74
1,3,84,11.1852998734,340,0.6999999881,75
1,3,87,9.2197504044,386.5310058594,0.6800000072,76
1,3,90,13.4476995468,390,0.6600000262,77
1,4,84,9.323849678,246.6670074463,0.8000000119,78
1,4,87,13.483499527,163.3329925537,0.8600000143,79
1,4,90,15.7264003754,320,0.6800000072,80
1,5,87,17.6821994781,200,0.8600000143,81
1,5,90,19.8892993927,367.7780151367,0.6999999881,82
1,6,84,13.0108995438,672.2449951172,0.4600000083,83
1,6,87,17.6399002075,373.3330078125,0.7400000095,84
1,6,90,18.1620998383,526.6669921875,0.6600000262,85
1,7,87,15.7068996429,333.3330078125,0.7200000286,86
1,8,78,9.2262496948,353.3330078125,0.6999999881,87
3,1,60,15.0200996399,169.5330047607,0.9800000191,0
3,1,66,16.8197994232,164.733001709,0.9800000191,1
3,1,78,18.6779994965,177.0670013428,0.9599999785,2
3,1,81,18.7203006744,150.3999938965,1,3
3,1,87,18.8740005493,173.9329986572,0.9800000191,4
3,1,90,21.6692008972,210.6000061035,1,5
3,2,60,13.0740995407,112.5999984741,1,6
3,2,66,16.8295001984,134.6260070801,0.9599999785,7
3,2,78,18.7234992981,111.4000015259,1,8
3,2,84,25.0358009338,125.733001709,0.9800000191,9
3,2,87,19.2497997284,120.8000030518,1,10
3,2,90,28.8209991455,200.1999969482,1,11
3,3,60,18.7071990967,111.1999969482,1,12
3,3,81,20.6369991302,100.8000030518,1,13
3,3,84,19.9419994354,161,1,14
3,3,87,23.9487991333,160.6000061035,1,15
3,3,90,26.9043006897,201.1999969482,1,16
3,4,81,18.8675003052,120.8000030518,1,17
3,4,84,23.9228000641,161.6000061035,1,18
3,4,87,32.8538017273,201,1,19
3,4,90,35.4692993164,220.3999938965,1,20
3,5,87,35.4725990295,180.6000061035,1,21
3,5,90,42.8041000366,221.6000061035,1,22
3,6,84,27.79529953,140,1,23
3,6,87,33.176700592,180,1,24
3,6,90,42.0928993225,240.1999969482,1,25
3,7,84,30.0976009369,171.8000030518,1,26
3,7,87,33.533000946,190,1,27
3,7,90,40.5584983826,261,1,28
3,8,78,23.6445007324,131.8000030518,1,29
3,8,81,22.2052993774,184.1329956055,0.9800000191,30
3,8,84,31.1331005096,170.1999969482,1,31
3,8,90,43.4813995361,300.6000061035,1,32
2,1,60,14.1480998993,462.6669921875,0.6200000048,33
2,1,66,16.0909004211,231.1999969482,0.8199999928,34
2,1,78,17.9685993195,177.4669952393,0.8999999762,35
2,1,81,18.0207004547,137.4669952393,0.9599999785,36
2,1,87,18.1711997986,228.266998291,0.8600000143,37
2,1,90,20.7768993378,226.6670074463,0.9200000167,38
2,2,60,12.2249002457,213.5330047607,0.8799999952,39
2,2,66,16.0746994019,253.9329986572,0.8199999928,40
2,2,78,17.991399765,217.4669952393,0.8000000119,41
2,2,84,24.385099411,95.3332977295,0.9800000191,42
2,2,87,18.6119995117,104.9329986572,0.9800000191,43
2,2,90,27.7912006378,141.1999969482,1,44
2,3,60,18.0499992371,124.5329971313,0.9200000167,45
2,3,84,19.0170993805,176.6670074463,0.8999999762,46
2,3,87,23.0597000122,124.5329971313,0.9800000191,47
2,3,90,25.8549003601,193.3329925537,0.9200000167,48
2,4,81,18.2134990692,160.3999938965,0.8799999952,49
2,4,84,23.108499527,139.4669952393,0.9599999785,50
2,4,87,31.7784004211,154.1329956055,0.9800000191,51
